time_open,open,high,low,close,volume,time_close,date_d
2024-12-24T02:00:00.000Z,0.02847830041029686,0.028656969103549163,0.028326186239314523,0.02839091588939168,3396766.380563685,2024-12-24 02:59:59.999000+00:00,2024-12-24
2024-12-24T03:00:00.000Z,0.02843503991025948,0.028471179327627397,0.028226208322877647,0.028378844821009507,2683819.0932143326,2024-12-24 03:59:59.999000+00:00,2024-12-24
2024-12-24T04:00:00.000Z,0.028400523866065584,0.028384085891360086,0.028080435363328198,0.02828702783479365,2948173.9191431818,2024-12-24 04:59:59.999000+00:00,2024-12-24
2024-12-24T05:00:00.000Z,0.02829091028087726,0.030770679484272187,0.028574574213353382,0.030563970344446387,13430420.131550357,2024-12-24 05:59:59.999000+00:00,2024-12-24
2024-12-24T06:00:00.000Z,0.030558407303373704,0.0317285641403143,0.03069596937867044,0.031199614181866463,10419812.257311175,2024-12-24 06:59:59.999000+00:00,2024-12-24
2024-12-24T07:00:00.000Z,0.031201934232714622,0.031767767232908785,0.030737657736810076,0.030959819536622968,7795864.7025935585,2024-12-24 07:59:59.999000+00:00,2024-12-24
2024-12-24T08:00:00.000Z,0.030977745788484223,0.03150912821075441,0.030450562687072785,0.030984078744692407,9354666.136979252,2024-12-24 08:59:59.999000+00:00,2024-12-24
2024-12-24T09:00:00.000Z,0.030979395239417624,0.03215773222332466,0.030871835012009265,0.03199598387724304,7068186.778525422,2024-12-24 09:59:59.999000+00:00,2024-12-24
2024-12-24T10:00:00.000Z,0.03196926977220566,0.03391216885362892,0.031677265328972116,0.03383770317752158,10631888.560618179,2024-12-24 10:59:59.999000+00:00,2024-12-24
2024-12-24T11:00:00.000Z,0.03383770317752158,0.03604331329353238,0.03378437430753851,0.03561176861056569,14562585.56537026,2024-12-24 11:59:59.999000+00:00,2024-12-24
2024-12-24T12:00:00.000Z,0.03561176861056569,0.03660989519914843,0.035442992201894015,0.03595010494584263,11159939.402517626,2024-12-24 12:59:59.999000+00:00,2024-12-24
2024-12-24T13:00:00.000Z,0.03595010494584263,0.03560846716405475,0.03453729478629868,0.035131849680729965,11617373.44166577,2024-12-24 13:59:59.999000+00:00,2024-12-24
2024-12-24T14:00:00.000Z,0.035131849680729965,0.03647441732796316,0.03511288444876801,0.03638872768634513,8856729.48962451,2024-12-24 14:59:59.999000+00:00,2024-12-24
2024-12-24T15:00:00.000Z,0.03638186249548125,0.037380953030944464,0.03584332517697937,0.037062590733104084,11174300.372050222,2024-12-24 15:59:59.999000+00:00,2024-12-24
2024-12-24T16:00:00.000Z,0.037062590733104084,0.036838985812128695,0.03531537709638189,0.036129279045789414,9936331.298828281,2024-12-24 16:59:59.999000+00:00,2024-12-24
2024-12-24T17:00:00.000Z,0.036160695132918405,0.03657485211028322,0.03535178735914352,0.03635888301294858,8173076.623514111,2024-12-24 17:59:59.999000+00:00,2024-12-24
2024-12-24T18:00:00.000Z,0.03631824888488795,0.03740484134941984,0.03655558645244901,0.03705000424471148,7565676.120818712,2024-12-24 18:59:59.999000+00:00,2024-12-24
2024-12-24T19:00:00.000Z,0.037057438520031724,0.03687410820193125,0.03592352536230524,0.03597403992217367,4276430.754031138,2024-12-24 19:59:59.999000+00:00,2024-12-24
2024-12-24T20:00:00.000Z,0.03603018112425981,0.03606140291209807,0.03544871524327324,0.035490851217778493,5296767.721055541,2024-12-24 20:59:59.999000+00:00,2024-12-24
2024-12-24T21:00:00.000Z,0.035545037276994,0.035797094505249524,0.03532765635718369,0.03536833736377348,4078092.507330361,2024-12-24 21:59:59.999000+00:00,2024-12-24
2024-12-24T22:00:00.000Z,0.035384736190673255,0.03569779335506493,0.035249144160976,0.03541409646195739,3914750.042106596,2024-12-24 22:59:59.999000+00:00,2024-12-24
2024-12-24T23:00:00.000Z,0.03541555580672421,0.03615553074735161,0.03559350962237901,0.035905012577147885,4722352.663083325,2024-12-24 23:59:59.999000+00:00,2024-12-24
2024-12-25T00:00:00.000Z,0.035858055051563406,0.03736302248619538,0.0359955144357464,0.03735272063901309,8675758.422537105,2024-12-25 00:59:59.999000+00:00,2024-12-24
2024-12-25T01:00:00.000Z,0.03735272063901309,0.0392308969275659,0.037481278653784096,0.038543406615882,13038414.57051948,2024-12-25 01:59:59.999000+00:00,2024-12-25
2024-12-25T02:00:00.000Z,0.038543406615882,0.03825050222871147,0.037143607399800924,0.03786057720151401,8282583.843700485,2024-12-25 02:59:59.999000+00:00,2024-12-25
2024-12-25T03:00:00.000Z,0.03786057720151401,0.037674006070293704,0.035928392513082996,0.036057053744836386,7328611.034720942,2024-12-25 03:59:59.999000+00:00,2024-12-25
2024-12-25T04:00:00.000Z,0.036057053744836386,0.03649330598448618,0.03519790544177399,0.035287359117750626,6591676.046501713,2024-12-25 04:59:59.999000+00:00,2024-12-25
2024-12-25T05:00:00.000Z,0.03528735956858936,0.03542140911092871,0.03498634370143606,0.03526962789112892,4888292.29982705,2024-12-25 05:59:59.999000+00:00,2024-12-25
2024-12-25T06:00:00.000Z,0.03527723361706096,0.03573517822818646,0.035259539874813846,0.03567635863476293,3970009.1038512685,2024-12-25 06:59:59.999000+00:00,2024-12-25
2024-12-25T07:00:00.000Z,0.03561712394909653,0.03563669585623232,0.03490184192653426,0.03550931651143317,4818881.784129673,2024-12-25 07:59:59.999000+00:00,2024-12-25
2024-12-25T08:00:00.000Z,0.03557202591867722,0.03579429496855641,0.035050575722692635,0.03513385681582869,4715289.829128432,2024-12-25 08:59:59.999000+00:00,2024-12-25
2024-12-25T09:00:00.000Z,0.0350602269145679,0.035442592970010456,0.034962679248789354,0.03540445620786333,3384691.523684545,2024-12-25 09:59:59.999000+00:00,2024-12-25
2024-12-25T10:00:00.000Z,0.0353579732834599,0.035559007395398586,0.03476810793384148,0.035157214767910526,5262946.17761678,2024-12-25 10:59:59.999000+00:00,2024-12-25
2024-12-25T11:00:00.000Z,0.035173092412554,0.035375850821692534,0.03458067127983921,0.03462136104840133,4185446.400537296,2024-12-25 11:59:59.999000+00:00,2024-12-25
2024-12-25T12:00:00.000Z,0.03463079692476836,0.03519687980584058,0.03471376885406332,0.03514537867989239,2940763.8916586884,2024-12-25 12:59:59.999000+00:00,2024-12-25
2024-12-25T13:00:00.000Z,0.035091074777075265,0.037144201319549645,0.03534817974611668,0.037127311613866634,6093439.160321258,2024-12-25 13:59:59.999000+00:00,2024-12-25
2024-12-25T14:00:00.000Z,0.03714292963475388,0.03805474630025679,0.036946300507988854,0.03717881566268944,8218517.431234463,2024-12-25 14:59:59.999000+00:00,2024-12-25
2024-12-25T15:00:00.000Z,0.03717881566268944,0.038029402778544344,0.036575350631664956,0.037827363180308764,8303656.127699252,2024-12-25 15:59:59.999000+00:00,2024-12-25
2024-12-25T16:00:00.000Z,0.03779582810022258,0.038357459828258327,0.03728171314497813,0.037360186183075426,9049410.151177265,2024-12-25 16:59:59.999000+00:00,2024-12-25
2024-12-25T17:00:00.000Z,0.03729343248995385,0.0378454715272817,0.03686708053605112,0.03741967849053855,4627686.769757437,2024-12-25 17:59:59.999000+00:00,2024-12-25
2024-12-25T18:00:00.000Z,0.037495250799258195,0.0372568810755306,0.036484892522716514,0.036663704202769376,2655885.1090372405,2024-12-25 18:59:59.999000+00:00,2024-12-25
2024-12-25T19:00:00.000Z,0.036698507429998896,0.03723020602266069,0.03669970317071309,0.03694734477650554,2392315.0129335593,2024-12-25 19:59:59.999000+00:00,2024-12-25
2024-12-25T20:00:00.000Z,0.03686597780784746,0.03691345795028203,0.03632313301277707,0.036448050328222736,3055710.0917507675,2024-12-25 20:59:59.999000+00:00,2024-12-25
2024-12-25T21:00:00.000Z,0.03648048329934482,0.036964879588494974,0.036374783194947996,0.036423060193784315,2676173.5048297886,2024-12-25 21:59:59.999000+00:00,2024-12-25
2024-12-25T22:00:00.000Z,0.036384720165132,0.0364516046585039,0.036070921037297164,0.03618181501132603,2567044.6238353834,2024-12-25 22:59:59.999000+00:00,2024-12-25
2024-12-25T23:00:00.000Z,0.03625656134199459,0.03778611177801313,0.03663411732267534,0.03770557879769207,4545702.657409368,2024-12-25 23:59:59.999000+00:00,2024-12-25
2024-12-26T00:00:00.000Z,0.03766256491189954,0.038102444057280804,0.03724634204708593,0.03756909023343846,7012368.113899743,2024-12-26 00:59:59.999000+00:00,2024-12-25
2024-12-26T01:00:00.000Z,0.03757452046869712,0.03753927994014142,0.03668954488709643,0.037521816574258224,4997158.785982237,2024-12-26 01:59:59.999000+00:00,2024-12-26
2024-12-26T02:00:00.000Z,0.037520200977666694,0.038801168997431475,0.037507290722570356,0.038667078280465346,8424228.818876045,2024-12-26 02:59:59.999000+00:00,2024-12-26
2024-12-26T03:00:00.000Z,0.038667078280465346,0.04272186804454058,0.03868353486998447,0.04231377052923798,16493586.93856014,2024-12-26 03:59:59.999000+00:00,2024-12-26
2024-12-26T04:00:00.000Z,0.042324458539029094,0.0430513213193303,0.04127315503585566,0.04177627039510935,10627411.712863928,2024-12-26 04:59:59.999000+00:00,2024-12-26
2024-12-26T05:00:00.000Z,0.04177833094680475,0.041683895032941426,0.040500241108127895,0.040681121355040775,6907754.0853069285,2024-12-26 05:59:59.999000+00:00,2024-12-26
2024-12-26T06:00:00.000Z,0.040681121355040775,0.040488068378818354,0.03960461675041952,0.0397013073601985,6052730.210371881,2024-12-26 06:59:59.999000+00:00,2024-12-26
2024-12-26T07:00:00.000Z,0.0397013073601985,0.039899541535022155,0.03882803991861818,0.039052294065601276,4492500.161730279,2024-12-26 07:59:59.999000+00:00,2024-12-26
2024-12-26T08:00:00.000Z,0.03904811916141177,0.038858531246575984,0.03778462642742008,0.03818385538479526,6761752.652051183,2024-12-26 08:59:59.999000+00:00,2024-12-26
2024-12-26T09:00:00.000Z,0.03821245662766094,0.03935893755545069,0.037947212183129415,0.038444580721223,4226664.640648109,2024-12-26 09:59:59.999000+00:00,2024-12-26
2024-12-26T10:00:00.000Z,0.03837007648860053,0.03977705039313102,0.03857872940516926,0.03959962554723657,6364936.68409339,2024-12-26 10:59:59.999000+00:00,2024-12-26
2024-12-26T11:00:00.000Z,0.03959561260124592,0.0405305942511469,0.039590162464312614,0.03999495088971286,6497065.524229228,2024-12-26 11:59:59.999000+00:00,2024-12-26
2024-12-26T12:00:00.000Z,0.03999495088971286,0.03986721423329264,0.03865730973324331,0.03878632250393053,5865670.048743538,2024-12-26 12:59:59.999000+00:00,2024-12-26
2024-12-26T13:00:00.000Z,0.03874788089701407,0.039495533770120994,0.03884330178924152,0.03929009983744958,5211172.981778928,2024-12-26 13:59:59.999000+00:00,2024-12-26
2024-12-26T14:00:00.000Z,0.039275716633489284,0.03911428546392214,0.03634991211844131,0.037077465815961434,9305643.578388644,2024-12-26 14:59:59.999000+00:00,2024-12-26
2024-12-26T15:00:00.000Z,0.037149425829143115,0.03740816877557278,0.03670638089621686,0.03713546535535233,4949053.551423465,2024-12-26 15:59:59.999000+00:00,2024-12-26
2024-12-26T16:00:00.000Z,0.03706512865307655,0.03874486809920813,0.037180228517132416,0.03819064335205979,7137654.576897708,2024-12-26 16:59:59.999000+00:00,2024-12-26
2024-12-26T17:00:00.000Z,0.03820869408816191,0.03851239831561115,0.03791884921929237,0.038231838211816034,3475925.652792594,2024-12-26 17:59:59.999000+00:00,2024-12-26
2024-12-26T18:00:00.000Z,0.03821524417216012,0.03867097487360651,0.037681659445014136,0.03860154784376749,4399657.085694661,2024-12-26 18:59:59.999000+00:00,2024-12-26
2024-12-26T19:00:00.000Z,0.03859566865839074,0.038856130422160615,0.038311120956640896,0.038467004554813715,4377996.322977127,2024-12-26 19:59:59.999000+00:00,2024-12-26
2024-12-26T20:00:00.000Z,0.0384178618069412,0.038633469130976456,0.03789121405657087,0.038023038182288624,3415883.0487136734,2024-12-26 20:59:59.999000+00:00,2024-12-26
2024-12-26T21:00:00.000Z,0.0380221823145945,0.03897901919516605,0.037991399514906245,0.03819199994796778,2663073.0868253685,2024-12-26 21:59:59.999000+00:00,2024-12-26
2024-12-26T22:00:00.000Z,0.038216645508365045,0.03863207604282129,0.03792563812641375,0.0382367639480731,3181928.273668397,2024-12-26 22:59:59.999000+00:00,2024-12-26
2024-12-26T23:00:00.000Z,0.03827166540709686,0.03820202489873168,0.03772976255444034,0.03808028050903004,2985354.64076208,2024-12-26 23:59:59.999000+00:00,2024-12-26
2024-12-27T00:00:00.000Z,0.03812558393407992,0.037988166603861354,0.03730085761308998,0.03766501798998339,4896391.610146089,2024-12-27 00:59:59.999000+00:00,2024-12-26
2024-12-27T01:00:00.000Z,0.0377570952576479,0.03791864029613254,0.03726042655485395,0.03728951537076918,3592822.2582591176,2024-12-27 01:59:59.999000+00:00,2024-12-27
2024-12-27T02:00:00.000Z,0.037313560056737215,0.03719303523073189,0.03590448592789111,0.0359543699336056,5180343.426197429,2024-12-27 02:59:59.999000+00:00,2024-12-27
2024-12-27T03:00:00.000Z,0.03588888055431203,0.03669670290452504,0.03615619301294674,0.03662062353556841,3574493.166944556,2024-12-27 03:59:59.999000+00:00,2024-12-27
2024-12-27T04:00:00.000Z,0.036576391126486515,0.03692036102849126,0.036055846316340866,0.03607238467138306,3593276.8463585996,2024-12-27 04:59:59.999000+00:00,2024-12-27
2024-12-27T05:00:00.000Z,0.03608755635380992,0.03591590429374317,0.03526186445208357,0.03556114380072418,3402043.7118275613,2024-12-27 05:59:59.999000+00:00,2024-12-27
2024-12-27T06:00:00.000Z,0.035592177373503335,0.03567017060849188,0.03523932805376825,0.03529576216263342,2505978.3331681397,2024-12-27 06:59:59.999000+00:00,2024-12-27
2024-12-27T07:00:00.000Z,0.03531453855888345,0.035627909374841296,0.035044728051983866,0.035452699213056306,3595683.920622098,2024-12-27 07:59:59.999000+00:00,2024-12-27
2024-12-27T08:00:00.000Z,0.035463841390495944,0.03619126297353073,0.035460590211489444,0.03595375437990381,4301100.081773188,2024-12-27 08:59:59.999000+00:00,2024-12-27
2024-12-27T09:00:00.000Z,0.035864810259082926,0.03665394777975376,0.035683849872232914,0.03570265947893788,4582254.924679026,2024-12-27 09:59:59.999000+00:00,2024-12-27
2024-12-27T10:00:00.000Z,0.03570049097960844,0.03565895164141654,0.03510444820717459,0.03515989264662001,3510849.7526136297,2024-12-27 10:59:59.999000+00:00,2024-12-27
2024-12-27T11:00:00.000Z,0.035180012149883436,0.035326098751434484,0.03490396952669282,0.03528617413063506,4535537.756930575,2024-12-27 11:59:59.999000+00:00,2024-12-27
2024-12-27T12:00:00.000Z,0.03531642844763653,0.03547738648404831,0.03498091283246712,0.03528248569449757,2617676.884856695,2024-12-27 12:59:59.999000+00:00,2024-12-27
2024-12-27T13:00:00.000Z,0.035268249726089274,0.035468261508232235,0.034661051480278156,0.03530707650205872,4042127.9070805106,2024-12-27 13:59:59.999000+00:00,2024-12-27
2024-12-27T14:00:00.000Z,0.03532973660747949,0.0352982443954728,0.03431692683514964,0.034469048593362715,3013715.407380437,2024-12-27 14:59:59.999000+00:00,2024-12-27
2024-12-27T15:00:00.000Z,0.03446601444090464,0.03459923201411452,0.034112369255378056,0.0342442855090259,4868449.127683717,2024-12-27 15:59:59.999000+00:00,2024-12-27
2024-12-27T16:00:00.000Z,0.03436155727301244,0.034135276389997714,0.033316781240394285,0.033476823762697866,3920213.9955044338,2024-12-27 16:59:59.999000+00:00,2024-12-27
2024-12-27T17:00:00.000Z,0.03345838242292051,0.0348678204896139,0.033202306813276405,0.033620111050482716,2496812.1621002737,2024-12-27 17:59:59.999000+00:00,2024-12-27
2024-12-27T18:00:00.000Z,0.03362322630853927,0.03463237740382322,0.0338737443391962,0.034626118445738416,2911679.4136903444,2024-12-27 18:59:59.999000+00:00,2024-12-27
2024-12-27T19:00:00.000Z,0.03462816826658597,0.03456240885950302,0.03402450834658933,0.03423927152490797,1565621.100645572,2024-12-27 19:59:59.999000+00:00,2024-12-27
2024-12-27T20:00:00.000Z,0.03420775308584457,0.034148267284637886,0.03390848780735396,0.034060346139021154,929212.2938811131,2024-12-27 20:59:59.999000+00:00,2024-12-27
2024-12-27T21:00:00.000Z,0.03412083129431942,0.03417251645351411,0.033717194028442976,0.033751860228808606,1134480.092916185,2024-12-27 21:59:59.999000+00:00,2024-12-27
2024-12-27T22:00:00.000Z,0.033766685410668476,0.03378939843758122,0.033498369962686514,0.03363477515041524,1680812.8929365105,2024-12-27 22:59:59.999000+00:00,2024-12-27
2024-12-27T23:00:00.000Z,0.033640431860180536,0.034056436322928554,0.03353365298421243,0.03391721367915342,1670378.7594895714,2024-12-27 23:59:59.999000+00:00,2024-12-27
2024-12-28T00:00:00.000Z,0.03397142317560607,0.033837219253379985,0.03339343260572878,0.033683138816594134,2391570.569575175,2024-12-28 00:59:59.999000+00:00,2024-12-27
2024-12-28T01:00:00.000Z,0.03371681829564499,0.03409160325765832,0.03361326780947466,0.033646909045304346,2908715.326790175,2024-12-28 01:59:59.999000+00:00,2024-12-28
2024-12-28T02:00:00.000Z,0.033634826710336393,0.03390526772129565,0.03360001163264923,0.033684142873816214,2054646.851893827,2024-12-28 02:59:59.999000+00:00,2024-12-28
2024-12-28T03:00:00.000Z,0.03367703604203944,0.034323933431498845,0.03385345083171969,0.034203192849049276,2051943.7533141512,2024-12-28 03:59:59.999000+00:00,2024-12-28
2024-12-28T04:00:00.000Z,0.03418958891615,0.03420537550962957,0.03379533527983063,0.033997748784716494,1898817.8508734838,2024-12-28 04:59:59.999000+00:00,2024-12-28
2024-12-28T05:00:00.000Z,0.034079530863511884,0.033970041714272314,0.03358068844047049,0.033587068779126296,2016527.866378027,2024-12-28 05:59:59.999000+00:00,2024-12-28
2024-12-28T06:00:00.000Z,0.03355674265821458,0.03366031449679226,0.03325033036804025,0.03337626676492952,2096094.1871737302,2024-12-28 06:59:59.999000+00:00,2024-12-28
2024-12-28T07:00:00.000Z,0.03340325397658421,0.034107092259202866,0.033606299646974334,0.033873640865587036,2456866.1191200106,2024-12-28 07:59:59.999000+00:00,2024-12-28
2024-12-28T08:00:00.000Z,0.03385201461385894,0.034261904967204285,0.03377193176596788,0.034223882673376005,2461732.8104891027,2024-12-28 08:59:59.999000+00:00,2024-12-28
2024-12-28T09:00:00.000Z,0.034113295738573544,0.0348438393314778,0.03439162084603281,0.034752759401739365,2502832.173584836,2024-12-28 09:59:59.999000+00:00,2024-12-28
2024-12-28T10:00:00.000Z,0.034761305211835916,0.03471701021771319,0.034304610399258105,0.03431879210944618,2150384.543746847,2024-12-28 10:59:59.999000+00:00,2024-12-28
2024-12-28T11:00:00.000Z,0.03443667861431813,0.035413440891017556,0.03428951948389278,0.03532476605625706,4939726.609426973,2024-12-28 11:59:59.999000+00:00,2024-12-28
2024-12-28T12:00:00.000Z,0.03538665779097687,0.03528634159272353,0.034736838300013714,0.03478520750568222,3116924.3500117017,2024-12-28 12:59:59.999000+00:00,2024-12-28
2024-12-28T13:00:00.000Z,0.03482355748517818,0.03502637906578391,0.034175257014673006,0.03420445097907818,2897371.053524257,2024-12-28 13:59:59.999000+00:00,2024-12-28
2024-12-28T14:00:00.000Z,0.0341860951687021,0.03515244578966626,0.034267626226883625,0.035018709883836506,4266456.916423497,2024-12-28 14:59:59.999000+00:00,2024-12-28
2024-12-28T15:00:00.000Z,0.03497073224807373,0.0367426842479881,0.035288481517179886,0.03611864276504297,6617269.262173995,2024-12-28 15:59:59.999000+00:00,2024-12-28
2024-12-28T16:00:00.000Z,0.036114549837244436,0.03637419294990513,0.035788248732941515,0.03589682181454195,6544584.234989975,2024-12-28 16:59:59.999000+00:00,2024-12-28
2024-12-28T17:00:00.000Z,0.03589330247418288,0.03589387454178057,0.035449813614557804,0.03552003267385078,3798221.4068465587,2024-12-28 17:59:59.999000+00:00,2024-12-28
2024-12-28T18:00:00.000Z,0.03566398573311782,0.03588741924082809,0.03547974222163007,0.03554703906695435,4697519.936854051,2024-12-28 18:59:59.999000+00:00,2024-12-28
2024-12-28T19:00:00.000Z,0.03552556364817101,0.03599203162916993,0.035506303141089254,0.0359813113233749,2900610.1707584793,2024-12-28 19:59:59.999000+00:00,2024-12-28
2024-12-28T20:00:00.000Z,0.035821014723659964,0.03656199253643974,0.03589706094775796,0.03601956648201798,3481090.4096919633,2024-12-28 20:59:59.999000+00:00,2024-12-28
2024-12-28T21:00:00.000Z,0.03598255540869034,0.036136305911680856,0.03569767580662858,0.0359165700050877,3882871.6592667876,2024-12-28 21:59:59.999000+00:00,2024-12-28
2024-12-28T22:00:00.000Z,0.03595956088047103,0.03682497635247501,0.03617321922017608,0.03659535513018927,2317174.2014259654,2024-12-28 22:59:59.999000+00:00,2024-12-28
2024-12-28T23:00:00.000Z,0.03652128728210562,0.036639752078141186,0.035755375729254524,0.03599437982912993,4051639.6971382997,2024-12-28 23:59:59.999000+00:00,2024-12-28
2024-12-29T00:00:00.000Z,0.036003937029561964,0.03588942770542083,0.035278930319252784,0.035403372885814924,3304316.4877032386,2024-12-29 00:59:59.999000+00:00,2024-12-28
2024-12-29T01:00:00.000Z,0.03540414289258271,0.03624351893848479,0.03554535497960731,0.035937053087901294,4084910.124083022,2024-12-29 01:59:59.999000+00:00,2024-12-29
2024-12-29T02:00:00.000Z,0.03595418458022338,0.03585738059879003,0.035433851498578826,0.035479668436589604,4475100.627542556,2024-12-29 02:59:59.999000+00:00,2024-12-29
2024-12-29T03:00:00.000Z,0.03550414280724269,0.03546196077759723,0.03517812407843468,0.035349734021253305,1539644.7628516883,2024-12-29 03:59:59.999000+00:00,2024-12-29
2024-12-29T04:00:00.000Z,0.035357343202394906,0.035591590250563354,0.035226214681094624,0.03552488086483584,2152654.0522467736,2024-12-29 04:59:59.999000+00:00,2024-12-29
2024-12-29T05:00:00.000Z,0.035566787958174584,0.035737946841993475,0.035300995002613,0.035560175264226807,2471834.553533378,2024-12-29 05:59:59.999000+00:00,2024-12-29
2024-12-29T06:00:00.000Z,0.035524774701678814,0.035960041227604995,0.03551970710519893,0.03557013055133195,3098103.1314617945,2024-12-29 06:59:59.999000+00:00,2024-12-29
2024-12-29T07:00:00.000Z,0.03552892659829967,0.03606492231538754,0.03523926132769535,0.035292133554247054,1722923.150454082,2024-12-29 07:59:59.999000+00:00,2024-12-29
2024-12-29T08:00:00.000Z,0.03528289411033635,0.035377933844319386,0.03504471069317772,0.03510496245352528,1462994.293902429,2024-12-29 08:59:59.999000+00:00,2024-12-29
2024-12-29T09:00:00.000Z,0.03514066484984928,0.03520332206884892,0.03488273965170065,0.035056748637015814,1616195.601887303,2024-12-29 09:59:59.999000+00:00,2024-12-29
2024-12-29T10:00:00.000Z,0.03510250912041642,0.035492929580732906,0.035200936300804044,0.03532147690071583,1467570.8784178267,2024-12-29 10:59:59.999000+00:00,2024-12-29
2024-12-29T11:00:00.000Z,0.03526423584175458,0.03547938241612359,0.03513373702096957,0.035332819786808085,1430994.5975033664,2024-12-29 11:59:59.999000+00:00,2024-12-29
2024-12-29T12:00:00.000Z,0.03529791797685299,0.035303873811432206,0.03442033260594492,0.03445161584066585,2894293.6042231647,2024-12-29 12:59:59.999000+00:00,2024-12-29
2024-12-29T13:00:00.000Z,0.03446630839360533,0.034440852899555396,0.0340294251786988,0.03423714934284128,2050056.1457979407,2024-12-29 13:59:59.999000+00:00,2024-12-29
2024-12-29T14:00:00.000Z,0.034275313984157854,0.034244714149825314,0.03381650357265369,0.034000248241104244,3611904.875018788,2024-12-29 14:59:59.999000+00:00,2024-12-29
2024-12-29T15:00:00.000Z,0.03400109978840319,0.03385406638059797,0.03343260120585239,0.03347741302908112,1571879.9159035669,2024-12-29 15:59:59.999000+00:00,2024-12-29
2024-12-29T16:00:00.000Z,0.033497875438604045,0.03372906640595966,0.033216908089922115,0.03344558097719331,2560013.0461366167,2024-12-29 16:59:59.999000+00:00,2024-12-29
2024-12-29T17:00:00.000Z,0.0334859691817843,0.033368171373332006,0.03297046561133346,0.033108199509133816,1539386.767208054,2024-12-29 17:59:59.999000+00:00,2024-12-29
2024-12-29T18:00:00.000Z,0.03316880728589499,0.03297377684264417,0.03242878787658699,0.03254894780527647,2074012.2450461753,2024-12-29 18:59:59.999000+00:00,2024-12-29
2024-12-29T19:00:00.000Z,0.032614961932814185,0.03283519312354831,0.03260088863125938,0.03262375465218472,770158.40356035,2024-12-29 19:59:59.999000+00:00,2024-12-29
2024-12-29T20:00:00.000Z,0.03254464026068508,0.03263861128096246,0.032246834050115594,0.03226963765997041,1428431.5708622234,2024-12-29 20:59:59.999000+00:00,2024-12-29
2024-12-29T21:00:00.000Z,0.03237554194068027,0.03222567917680229,0.0319367683718303,0.03198020710097731,1702780.1800404883,2024-12-29 21:59:59.999000+00:00,2024-12-29
2024-12-29T22:00:00.000Z,0.03198360035053449,0.03210503258470112,0.03154046078791138,0.0318701228843746,2297770.724396711,2024-12-29 22:59:59.999000+00:00,2024-12-29
2024-12-29T23:00:00.000Z,0.03195541352524581,0.032057497240095406,0.031803339400740614,0.03190116926812327,1523687.2711007008,2024-12-29 23:59:59.999000+00:00,2024-12-29
2024-12-30T00:00:00.000Z,0.03183455008775303,0.03245196692831563,0.03206202802789341,0.032304669256501634,3567232.295672122,2024-12-30 00:59:59.999000+00:00,2024-12-29
2024-12-30T01:00:00.000Z,0.03226308367880038,0.03270975593594606,0.03236666338567868,0.03254627746099119,3615941.553224549,2024-12-30 01:59:59.999000+00:00,2024-12-30
2024-12-30T02:00:00.000Z,0.03247828674756232,0.03262813645553017,0.0322193653453015,0.032363240151166414,1198741.1035970878,2024-12-30 02:59:59.999000+00:00,2024-12-30
2024-12-30T03:00:00.000Z,0.03241778992782323,0.032213943574301615,0.03187986891314538,0.031996105000280925,1592104.8098035438,2024-12-30 03:59:59.999000+00:00,2024-12-30
2024-12-30T04:00:00.000Z,0.03199679068119357,0.03226971739144873,0.03197370848390952,0.03207123831780369,1695087.896725636,2024-12-30 04:59:59.999000+00:00,2024-12-30
2024-12-30T05:00:00.000Z,0.032054633710509345,0.03238471365941659,0.03189633750949039,0.03232442486472443,2023423.9281605612,2024-12-30 05:59:59.999000+00:00,2024-12-30
2024-12-30T06:00:00.000Z,0.03229326586806922,0.03291331773157596,0.03247372401978633,0.03287761199015604,1957108.8450939367,2024-12-30 06:59:59.999000+00:00,2024-12-30
2024-12-30T07:00:00.000Z,0.03287776418821498,0.03275621123447773,0.03244528771091505,0.03258338223411793,1605226.0968693781,2024-12-30 07:59:59.999000+00:00,2024-12-30
2024-12-30T08:00:00.000Z,0.03263482983254521,0.03292937450077962,0.03265748634197991,0.032770941045423496,1016506.6651844901,2024-12-30 08:59:59.999000+00:00,2024-12-30
2024-12-30T09:00:00.000Z,0.03278580754440559,0.032607186884174105,0.03232880628608403,0.03236503446407997,1057194.0321081406,2024-12-30 09:59:59.999000+00:00,2024-12-30
2024-12-30T10:00:00.000Z,0.032394897547470033,0.032480732214387686,0.032140530684082645,0.0323066919467652,1501242.5995345758,2024-12-30 10:59:59.999000+00:00,2024-12-30
2024-12-30T11:00:00.000Z,0.03228140616841765,0.032392149536222846,0.03208152664735003,0.03224169437453115,1222469.4095768812,2024-12-30 11:59:59.999000+00:00,2024-12-30
2024-12-30T12:00:00.000Z,0.03224586867552828,0.032248813642695426,0.031887444067576085,0.03192744502204294,1482048.5155629374,2024-12-30 12:59:59.999000+00:00,2024-12-30
2024-12-30T13:00:00.000Z,0.03198143012719833,0.031815860480140415,0.030795388874988734,0.030819335397242697,3566441.5918285493,2024-12-30 13:59:59.999000+00:00,2024-12-30
2024-12-30T14:00:00.000Z,0.030868826065287826,0.030778594319553352,0.030262293296764387,0.030349920059668845,3001057.8103645993,2024-12-30 14:59:59.999000+00:00,2024-12-30
2024-12-30T15:00:00.000Z,0.030353035216847048,0.03085501084018975,0.03024659273151686,0.030768879282796188,2884010.582369173,2024-12-30 15:59:59.999000+00:00,2024-12-30
